src_id,ego_id,degree
116105112556593478638,116931379084245069738,592
116108902617780137357,103752943025677384806,585
116108902617780137357,105646458226420473639,1426
116108902617780137357,110538600381916983600,1257
116109948557879852434,104607825525972194062,584
116109948557879852434,113718775944980638561,1298
116114887979674173462,114147483140782280818,662
116115181714804790731,103752943025677384806,1593
116115181714804790731,113718775944980638561,1379
116119893029262153595,101373961279443806744,672
116119893029262153595,105646458226420473639,474
116119893029262153595,107362628080904735459,462
116119893029262153595,107489144252174167638,667
116119893029262153595,112787435697866537461,515
116119893029262153595,114124942936679476879,646
116124632289372329798,100668989009254813743,708
116124632289372329798,106382433884876652170,787
116124632289372329798,111048918866742956374,681
116125789008273634091,115573545440464933254,437
116125789008273634091,116931379084245069738,466
116126082303242495854,117734260411963901771,530
116127642788645331615,106382433884876652170,681
116128021158658296865,110538600381916983600,1036
116129113350244660300,105646458226420473639,1744
116129113350244660300,110538600381916983600,703
116129788493867271854,116931379084245069738,644
116132513729993381960,105646458226420473639,667
116132513729993381960,110538600381916983600,428
116133825188024613465,107040353898400532534,624
116135001449101429665,101130571432010257170,482
116141713645399128740,111048918866742956374,569
116143938603101885158,103752943025677384806,545
116148361265370152160,117734260411963901771,519
116149483477539438304,112787435697866537461,466
116150476753706301116,106382433884876652170,546
116150476753706301116,114147483140782280818,714
116151263804676207105,101373961279443806744,575
116151263804676207105,107489144252174167638,961
116151263804676207105,114124942936679476879,927
116164606464236399581,110538600381916983600,644
116167535417449776783,116825083494890429556,432
116170283915826072902,114122960748905067938,421
116173121637291697610,112463391491520264813,760
116176103891759679832,115573545440464933254,435
116176172197325965750,109596373340495798827,494
116177055522111923262,101130571432010257170,588
116177055522111923262,101263615503715477581,978
116177055522111923262,101373961279443806744,516
116177055522111923262,103752943025677384806,670
116177055522111923262,104905626100400792399,519
116177055522111923262,104987932455782713675,940
116177055522111923262,105646458226420473639,706
116177055522111923262,107362628080904735459,796
116177055522111923262,112787435697866537461,699
116177055522111923262,113718775944980638561,651
116177055522111923262,114124942936679476879,601
116177105027006116565,105646458226420473639,453
116177105027006116565,117734260411963901771,432
116177333873065297941,107223200089245371832,562
116180311728262083372,101373961279443806744,1100
116180311728262083372,103236949470535942612,686
116180311728262083372,107489144252174167638,1468
116180311728262083372,113718775944980638561,1076
116186860172506322553,101626577406833098387,524
116187400879973973325,103752943025677384806,578
116187400879973973325,107362628080904735459,501
116193307049302877780,114122960748905067938,801
116194928306245855630,105646458226420473639,610
116194928306245855630,112787435697866537461,650
116194928306245855630,113718775944980638561,499
116197891130109681432,105646458226420473639,545
116200892915573902040,100129275726588145876,527
116201321802171332852,103236949470535942612,826
116201321802171332852,103537112468125883734,760
116201321802171332852,103752943025677384806,1436
116201321802171332852,110538600381916983600,679
116201321802171332852,113718775944980638561,1371
116201321802171332852,115573545440464933254,442
116204056226346238449,110538600381916983600,458
116204056226346238449,113718775944980638561,1167
116204437472476177397,101263615503715477581,581
116204437472476177397,104987932455782713675,483
116204437472476177397,105646458226420473639,430
116204437472476177397,107362628080904735459,490
116204437472476177397,107489144252174167638,556
116204437472476177397,114124942936679476879,495
116204495177414180331,107040353898400532534,818
116205561472341112208,112463391491520264813,867
116214553426924549777,103752943025677384806,614
116214553426924549777,107362628080904735459,556
116224141183993298084,105646458226420473639,1287
116224141183993298084,110971010308065250763,895
116224141183993298084,113356364521839061717,578
116224141183993298084,113718775944980638561,1178
116226767285152028966,115573545440464933254,581
116227289495207909571,107040353898400532534,542
116229548584533052328,100129275726588145876,711
116230050632137216206,117734260411963901771,1142
116235719899993746087,101373961279443806744,991
116235719899993746087,103236949470535942612,758
116235719899993746087,103537112468125883734,621
116235719899993746087,105646458226420473639,995
116235719899993746087,112463391491520264813,473
116235719899993746087,113718775944980638561,936
116237027913673287579,106186407539128840569,580
116237027913673287579,115573545440464933254,481
116238158286810832102,107040353898400532534,425
116238158286810832102,113718775944980638561,1408
116238386862092332787,107040353898400532534,883
116241812627628206464,113718775944980638561,1524
116241812627628206464,116931379084245069738,619
116244509399125459213,101263615503715477581,463
116244509399125459213,105646458226420473639,591
116244509399125459213,112787435697866537461,737
116254230335894208317,107489144252174167638,650
116254230335894208317,112787435697866537461,528
116254560709376130258,107489144252174167638,760
116256015420660060408,114147483140782280818,419
116256942907005862099,111048918866742956374,545
116258212891737649653,105565257978663183206,703
116258212891737649653,106186407539128840569,439
116265180994399322519,100720409235366385249,1137
116265180994399322519,101130571432010257170,1176
116265180994399322519,101263615503715477581,1140
116265180994399322519,101373961279443806744,1610
116265180994399322519,103236949470535942612,1223
116265180994399322519,103537112468125883734,820
116265180994399322519,103752943025677384806,1713
116265180994399322519,104290609881668164623,926
116265180994399322519,105646458226420473639,1550
116265180994399322519,106186407539128840569,769
116265180994399322519,107489144252174167638,2232
116265180994399322519,109213135085178239952,866
116265180994399322519,110971010308065250763,895
116265180994399322519,112463391491520264813,1365
116265180994399322519,112787435697866537461,2111
116265180994399322519,113718775944980638561,1567
116267384604818495277,114147483140782280818,561
116272144615974495647,109130886479781915270,723
116277911156979492793,110538600381916983600,652
116278579087001151548,112463391491520264813,475
116283148271216550554,107489144252174167638,1159
116285927675467962749,107040353898400532534,755
116286807521280121863,101373961279443806744,1622
116286807521280121863,103236949470535942612,931
116286807521280121863,103537112468125883734,878
116286807521280121863,107489144252174167638,2274
116286807521280121863,109213135085178239952,1104
116286807521280121863,112787435697866537461,2047
116286807521280121863,116931379084245069738,644
116287941630572985761,112787435697866537461,662
116287941630572985761,114122960748905067938,889
116287941630572985761,114124942936679476879,557
116287958548276644222,106382433884876652170,728
116287958548276644222,114147483140782280818,790
116290713924645527187,109130886479781915270,462
116291397068502613104,101373961279443806744,623
116291397068502613104,107489144252174167638,1042
116291397068502613104,114124942936679476879,995
116296621618659896234,109130886479781915270,509
116309245143964407908,101373961279443806744,941
116309245143964407908,105565257978663183206,550
116309245143964407908,112463391491520264813,422
116309245143964407908,114124942936679476879,1503
116313138295155714335,106382433884876652170,1156
116313138295155714335,106417861423111072106,593
116313138295155714335,108156134340151350951,969
